placement_id,student_id,company_name,year,ctc_lpa,raw_source_table
6315,1525,Hcl,2022,,students_2022
7595,1526,Espoir,2022,,students_2022
7596,1526,Wipro,2022,,students_2022
6451,1527,Paytm,2022,,students_2022
8965,1528,Knocial,2022,,students_2022
8966,1528,Tcsninja,2022,,students_2022
8964,1528,Wipro,2022,,students_2022
6189,1529,Indiamart,2022,,students_2022
6187,1529,Newgen,2022,,students_2022
6188,1529,Wipro,2022,,students_2022
6643,1530,Accenture,2022,,students_2022
7900,1531,Itc,2022,,students_2022
7899,1531,Knocial,2022,,students_2022
8260,1532,Accenture,2022,,students_2022
8259,1532,Wipro,2022,,students_2022
7491,1533,Accenture,2022,,students_2022
7492,1533,"Gradeup 
Byjus",2022,,students_2022
6163,1534,Accenture,2022,,students_2022
6164,1534,Hcl,2022,,students_2022
6165,1534,Newgen,2022,,students_2022
6603,1535,Accenture,2022,,students_2022
6605,1535,Global Logic,2022,,students_2022
6604,1535,"Magicedtec
H",2022,,students_2022
6547,1536,Neosoft,2022,,students_2022
6548,1536,Symb,2022,,students_2022
6571,1537,India Mart,2022,,students_2022
6572,1537,Tcsninja,2022,,students_2022
7835,1538,Itc,2022,,students_2022
7563,1539,Espoir,2022,,students_2022
6699,1540,Accenture,2022,,students_2022
6700,1540,"Next 
Venture 
Pentair",2022,,students_2022
5738,1541,Globallogic,2022,,students_2022
7276,1542,Kronos,2022,,students_2022
7277,1542,Tcsninja,2022,,students_2022
7275,1542,Wipro,2022,,students_2022
6236,1543,Juspay,2022,,students_2022
6235,1543,Paytm,2022,,students_2022
6019,1544,Conduent,2022,,students_2022
6347,1545,Testbookedu,2022,,students_2022
7188,1546,Accenture,2022,,students_2022
7189,1546,Itc,2022,,students_2022
7187,1546,Wipro,2022,,students_2022
6827,1547,Globallogic,2022,,students_2022
7635,1548,Globallogic,2022,,students_2022
6445,1549,"Hashedin 
Deloitte",2022,,students_2022
6443,1549,Newgen,2022,,students_2022
6446,1549,Tcsninja,2022,,students_2022
6444,1549,Wipro,2022,,students_2022
6947,1550,Legato,2022,,students_2022
7795,1551,Hcl,2022,,students_2022
7796,1551,Tcsninja,2022,,students_2022
9204,1552,"Parkvieweximpv 
Tltd",2022,,students_2022
6627,1553,Bigoh,2022,,students_2022
6629,1553,Cavission,2022,,students_2022
6634,1553,Epam,2022,,students_2022
6632,1553,"Hashedin 
Deloitte",2022,,students_2022
6630,1553,Iffco Tokio,2022,,students_2022
6631,1553,Newgen,2022,,students_2022
6633,1553,Tcs Ninja,2022,,students_2022
6628,1553,Wipro,2022,,students_2022
5955,1554,Bigoh,2022,,students_2022
5956,1554,Paytail,2022,,students_2022
7180,1555,Accenture,2022,,students_2022
7181,1555,Indiamart,2022,,students_2022
7179,1555,Wipro,2022,,students_2022
6659,1556,Accenture,2022,,students_2022
6660,1556,India Mart,2022,,students_2022
9044,1557,Certybox,2022,,students_2022
9045,1557,Ga Morgan,2022,,students_2022
8677,1558,Dmi Finance,2022,,students_2022
8676,1558,"Phronesis 
Partners",2022,,students_2022
8892,1559,Hcl,2022,,students_2022
6381,1560,Bigoh,2022,,students_2022
6379,1560,Infoedge,2022,,students_2022
6380,1560,Paytm,2022,,students_2022
7252,1561,Indiamart,2022,,students_2022
7253,1561,Tcsninja,2022,,students_2022
7251,1561,Wipro,2022,,students_2022
9356,1562,Accenture,2022,,students_2022
6939,1563,Kronos,2022,,students_2022
6940,1563,Tcsninja,2022,,students_2022
6771,1564,Buddy 4 Study,2022,,students_2022
6772,1564,Legato,2022,,students_2022
8268,1565,Accenture,2022,,students_2022
8267,1565,Wipro,2022,,students_2022
5778,1566,Hcl,2022,,students_2022
7419,1567,Accenture,2022,,students_2022
6515,1568,Gradeup,2022,,students_2022
7659,1569,Hcl,2022,,students_2022
9300,1570,Wipro,2022,,students_2022
6107,1571,Accenture,2022,,students_2022
6108,1571,Wipro,2022,,students_2022
8596,1572,Hcl,2022,,students_2022
7131,1573,Wipro,2022,,students_2022
7627,1574,Globallogic,2022,,students_2022
6908,1575,Hcl,2022,,students_2022
6907,1575,Knocial,2022,,students_2022
7619,1576,Globallogic,2022,,students_2022
7475,1577,Accenture,2022,,students_2022
8556,1578,Espoir,2022,,students_2022
8557,1578,Tcsninja,2022,,students_2022
6819,1579,Globallogic,2022,,students_2022
9316,1580,Wipro,2022,,students_2022
7300,1581,Lgsoft,2022,,students_2022
7301,1581,Nagarro,2022,,students_2022
7299,1581,Wipro,2022,,students_2022
7356,1582,Tcsninja,2022,,students_2022
7355,1582,Wipro,2022,,students_2022
9188,1583,Isgec,2022,,students_2022
6779,1584,Cavission,2022,,students_2022
6780,1584,Lgsoft,2022,,students_2022
6781,1584,Tcsninja,2022,,students_2022
8980,1585,Acura,2022,,students_2022
8468,1586,Accenture,2022,,students_2022
8572,1587,Eta Engineering,2022,,students_2022
6883,1588,Itc,2022,,students_2022
6884,1588,Tcsninja,2022,,students_2022
6611,1589,Johndeere,2022,,students_2022
7083,1590,Unthinkable,2022,,students_2022
6491,1591,Indiamart,2022,,students_2022
5923,1592,Accenture,2022,,students_2022
5925,1592,Ion,2022,,students_2022
5924,1592,Wipro,2022,,students_2022
8804,1593,Wipro,2022,,students_2022
7883,1594,Knocial,2022,,students_2022
6387,1595,Globallogic,2022,,students_2022
7396,1596,Accenture,2022,,students_2022
7397,1596,Roro,2022,,students_2022
7395,1596,Wipro,2022,,students_2022
5722,1597,Wipro,2022,,students_2022
7172,1598,Accenture,2022,,students_2022
7173,1598,Csg,2022,,students_2022
7171,1598,Wipro,2022,,students_2022
7043,1599,"Priyam 
Technologies",2022,,students_2022
6244,1600,Hcl,2022,,students_2022
6245,1600,Tsys,2022,,students_2022
6243,1600,Wipro,2022,,students_2022
7260,1601,Knocial,2022,,students_2022
7259,1601,Wipro,2022,,students_2022
6324,1602,Indiamart,2022,,students_2022
6323,1602,Wipro,2022,,students_2022
9036,1603,Certybox,2022,,students_2022
8749,1604,Hcl,2022,,students_2022
8748,1604,Techproviders,2022,,students_2022
8732,1605,Techproviders,2022,,students_2022
5690,1606,Honda,2022,,students_2022
9325,1607,Accenture,2022,,students_2022
9324,1607,Wipro,2022,,students_2022
9276,1608,S&B,2022,,students_2022
6795,1609,Cavission,2022,,students_2022
6797,1609,Sssg,2022,,students_2022
6796,1609,"Wiley 
Mthree",2022,,students_2022
9180,1610,Isgec,2022,,students_2022
9092,1611,Hcl,2022,,students_2022
8276,1612,Accenture,2022,,students_2022
8277,1612,Adobe,2022,,students_2022
8275,1612,Wipro,2022,,students_2022
8227,1613,Wipro,2022,,students_2022
6587,1614,Accenture,2022,,students_2022
6589,1614,Ion,2022,,students_2022
6591,1614,Jubliant,2022,,students_2022
6590,1614,Newgen,2022,,students_2022
6588,1614,Wipro,2022,,students_2022
9140,1615,Isgec,2022,,students_2022
9156,1616,Isgec,2022,,students_2022
6707,1617,Accenture,2022,,students_2022
6708,1617,"Unthinkabl
E",2022,,students_2022
6675,1618,Accenture,2022,,students_2022
6677,1618,"Indiatodaygr
Oup",2022,,students_2022
6676,1618,Jubliant,2022,,students_2022
5834,1619,Hcl,2022,,students_2022
7731,1620,Hcl,2022,,students_2022
8740,1621,Techproviders,2022,,students_2022
8660,1622,Newgen,2022,,students_2022
6251,1623,Accenture,2022,,students_2022
6252,1623,Paytail,2022,,students_2022
6931,1624,Knocial,2022,,students_2022
6932,1624,Practo,2022,,students_2022
7067,1625,Tcsninja,2022,,students_2022
8131,1626,Wipro,2022,,students_2022
5698,1627,Hcl,2022,,students_2022
7212,1628,Accenture,2022,,students_2022
7213,1628,Newgen,2022,,students_2022
7211,1628,Wipro,2022,,students_2022
6267,1629,Samsung,2022,,students_2022
5666,1630,Hcl,2022,,students_2022
5667,1630,Indiamart,2022,,students_2022
7892,1631,Hcl,2022,,students_2022
7891,1631,Knocial,2022,,students_2022
7459,1632,Accenture,2022,,students_2022
8011,1633,Rxlogix,2022,,students_2022
9052,1634,Eta Engineering,2022,,students_2022
8349,1635,Navyug,2022,,students_2022
8348,1635,Wipro,2022,,students_2022
8108,1636,Rxlogix,2022,,students_2022
8109,1636,Tcsninja,2022,,students_2022
8107,1636,Upgrad,2022,,students_2022
5714,1637,Line Financial,2022,,students_2022
5715,1637,Sssg,2022,,students_2022
8067,1638,Tcsninja,2022,,students_2022
8949,1639,Honda,2022,,students_2022
8948,1639,Torernt Power,2022,,students_2022
6851,1640,Indiamart,2022,,students_2022
6116,1641,Addverb,2022,,students_2022
6115,1641,Wipro,2022,,students_2022
8484,1642,Accenture,2022,,students_2022
8428,1643,Wipro,2022,,students_2022
8429,1643,"Zia 
Semiconduc 
Tor",2022,,students_2022
9164,1644,Isgec,2022,,students_2022
8645,1645,Hcl,2022,,students_2022
8644,1645,Knocial,2022,,students_2022
8652,1646,Knocial,2022,,students_2022
8653,1646,Newgen,2022,,students_2022
7269,1647,"Csginternatio
Nal",2022,,students_2022
7268,1647,Kronos,2022,,students_2022
7270,1647,Tcsninja,2022,,students_2022
7267,1647,Wipro,2022,,students_2022
6531,1648,Newgen,2022,,students_2022
7923,1649,Knocial,2022,,students_2022
7924,1649,Newgen,2022,,students_2022
5818,1650,Neosoft,2022,,students_2022
6499,1651,"Continuum 
Global",2022,,students_2022
8413,1652,Upgrad,2022,,students_2022
8412,1652,Wipro,2022,,students_2022
8414,1652,"Ziasemicondu
Ctor",2022,,students_2022
7587,1653,Espoir,2022,,students_2022
7588,1653,Hcl,2022,,students_2022
7589,1653,"Zia 
Semiconducto 
R",2022,,students_2022
9132,1654,Insta Astro,2022,,students_2022
6916,1655,Hcl,2022,,students_2022
6915,1655,Knocial,2022,,students_2022
8788,1656,Wipro,2022,,students_2022
7443,1657,Accenture,2022,,students_2022
9412,1658,TCS,2022,,students_2022
9396,1659,"Phronesispartn 
Ers",2022,,students_2022
8853,1660,Practo,2022,,students_2022
8852,1660,Wipro,2022,,students_2022
8003,1661,Rxlogix,2022,,students_2022
7787,1662,Hcl,2022,,students_2022
6283,1663,Traqiq,2022,,students_2022
8612,1664,Hcl,2022,,students_2022
7348,1665,Paytm,2022,,students_2022
7350,1665,Tcsninja,2022,,students_2022
7349,1665,Unthinkable,2022,,students_2022
7347,1665,Wipro,2022,,students_2022
8219,1666,Wipro,2022,,students_2022
6003,1667,Wipro,2022,,students_2022
8908,1668,Knocial,2022,,students_2022
8909,1668,Wipro,2022,,students_2022
8910,1668,"Ziasemicondu
Ctor",2022,,students_2022
8700,1669,Tcsninja,2022,,students_2022
5746,1670,Accenture,2022,,students_2022
5747,1670,Wipro,2022,,students_2022
6332,1671,Jubliant,2022,,students_2022
6333,1671,Kronos,2022,,students_2022
6331,1671,Wipro,2022,,students_2022
6259,1672,Hcl,2022,,students_2022
9739,1673,Exl Digital,2023,,student_2023
10036,1674,Hostbooks,2023,,student_2023
10209,1675,"Samsung Heavy 
Industries India",2023,,student_2023
10146,1677,Eta,2023,,student_2023
10145,1677,"Jubilant 
Foodworks",2023,,student_2023
10015,1678,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
9770,1679,Kazam,2023,,student_2023
9522,1680,Bizz2credit,2023,,student_2023
10068,1681,Accenture,2023,,student_2023
9527,1682,Accenture,2023,,student_2023
9526,1682,Nagarro,2023,,student_2023
9528,1682,Tcs-Ninja,2023,,student_2023
9755,1683,Accenture,2023,,student_2023
9756,1683,S&P Global,2023,,student_2023
9683,1684,"Axtria Ingenious 
Insights",2023,,student_2023
9682,1684,"Hexaware 
Technologies",2023,,student_2023
9684,1684,Tcs-Ninja,2023,,student_2023
9496,1685,Coforge,2023,,student_2023
9493,1685,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
9495,1685,"Samsung 
Electronics",2023,,student_2023
9494,1685,Talent Serve,2023,,student_2023
9813,1686,"Axeno 
Consulting 
Private Limited",2023,,student_2023
9815,1686,Jsw,2023,,student_2023
9814,1686,Tcs-Ninja,2023,,student_2023
9803,1687,Rhampage,2023,,student_2023
9796,1688,Mtalkz,2023,,student_2023
9950,1689,Hcl,2023,,student_2023
9883,1690,Aks It Services,2023,,student_2023
9850,1691,Hcl,2023,,student_2023
9851,1691,Talent Serve,2023,,student_2023
10216,1692,Newgen,2023,,student_2023
9664,1693,Baba Brick Field,2023,,student_2023
9965,1694,Mtalkz,2023,,student_2023
9966,1694,Qikfox,2023,,student_2023
9967,1694,"Ultimate Kronos 
Group",2023,,student_2023
9643,1695,"Samagra- 
Transforming 
Governance",2023,,student_2023
10193,1696,"Jubilant 
Foodworks",2023,,student_2023
9848,1697,"Vinculum 
Solutions",2023,,student_2023
9983,1698,Quest Global,2023,,student_2023
9811,1699,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
9437,1700,Apquod,2023,,student_2023
9436,1700,Intellipaat,2023,,student_2023
9807,1701,"Jp Morgan 
Chase",2023,,student_2023
9806,1701,Rxlogix,2023,,student_2023
9712,1702,Bhartiya Airways,2023,,student_2023
9713,1702,Talent Serve,2023,,student_2023
9693,1703,Akash + Byjus,2023,,student_2023
9691,1703,Ibm,2023,,student_2023
9692,1703,New Gen,2023,,student_2023
9524,1704,Technify,2023,,student_2023
9681,1705,Quokka Labs,2023,,student_2023
9680,1706,"Samsung 
Electronics",2023,,student_2023
9679,1706,"Vinculum 
Solutions",2023,,student_2023
9927,1707,Aks It,2023,,student_2023
9773,1708,Bhartiya Airways,2023,,student_2023
10069,1709,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
10070,1709,Motherson-Sumi,2023,,student_2023
9512,1710,Magic Edtech,2023,,student_2023
9743,1712,Accenture,2023,,student_2023
9744,1712,Ion Group,2023,,student_2023
9700,1713,Talent Serve,2023,,student_2023
10239,1714,"D S Power 
Corporation",2023,,student_2023
9987,1715,Tcs-Ninja,2023,,student_2023
10265,1716,Infra.Market,2023,,student_2023
10266,1716,Winhome,2023,,student_2023
10190,1717,Jsw,2023,,student_2023
10189,1717,Racl,2023,,student_2023
9423,1718,M Tree,2023,,student_2023
10238,1719,Emerson,2023,,student_2023
9865,1720,Accenture,2023,,student_2023
9866,1720,Knocial,2023,,student_2023
10112,1722,Hcl,2023,,student_2023
9553,1723,Hcl,2023,,student_2023
9554,1723,Ibm,2023,,student_2023
10151,1724,Jackson,2023,,student_2023
10039,1725,Ericsson,2023,,student_2023
9786,1727,Accenture,2023,,student_2023
9788,1727,Amazon,2023,,student_2023
9785,1727,Exl Digital,2023,,student_2023
9787,1727,Tcs-Ninja,2023,,student_2023
9605,1728,Qikfox,2023,,student_2023
9839,1729,Accenture,2023,,student_2023
9840,1729,"Successive 
Technologies 
Pvt Ltd",2023,,student_2023
10126,1730,Jackson,2023,,student_2023
10127,1730,Jsw,2023,,student_2023
10101,1731,Knocial,2023,,student_2023
10102,1731,Telgoo5,2023,,student_2023
9830,1732,Bizz2credit,2023,,student_2023
9928,1733,Hike Education,2023,,student_2023
10051,1734,"Avlinq Solutions 
& Services Pvt 
Ltd.",2023,,student_2023
10050,1734,Emecon,2023,,student_2023
9595,1735,Talent Serve,2023,,student_2023
9594,1735,Tcs-Ninja,2023,,student_2023
9804,1736,Magic Edtech,2023,,student_2023
9615,1737,"Axtria Ingenious 
Insights",2023,,student_2023
9889,1738,Hcl,2023,,student_2023
10125,1739,"Rdc Concrete 
(India) Pvt Ltd",2023,,student_2023
10152,1740,Jackson,2023,,student_2023
10022,1741,Ericsson,2023,,student_2023
9533,1742,"Hely 
International",2023,,student_2023
9514,1743,Knocial,2023,,student_2023
9513,1743,Onextel,2023,,student_2023
10128,1744,Ga Morgan,2023,,student_2023
10129,1744,"Samvardhana 
Motherson 
International 
Limited",2023,,student_2023
10255,1745,Apco Infra Ltd,2023,,student_2023
10167,1747,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
10169,1747,Geppert,2023,,student_2023
10168,1747,Intellipaat,2023,,student_2023
10137,1750,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
9468,1751,Ibm,2023,,student_2023
9470,1751,Talent Serve,2023,,student_2023
9469,1751,Tcs-Ninja,2023,,student_2023
9801,1753,Think Future,2023,,student_2023
9736,1754,Idemia,2023,,student_2023
9735,1754,Talent Serve,2023,,student_2023
9450,1755,"Hashedin By 
Deloitte",2023,,student_2023
9451,1755,Spurtree,2023,,student_2023
9951,1756,"Zia 
Semiconductors",2023,,student_2023
9952,1757,Hcl,2023,,student_2023
9584,1758,Accenture,2023,,student_2023
10119,1914,Hostbooks,2023,,student_2023
9583,1758,"Hexaware 
Technologies",2023,,student_2023
9958,1760,Accenture,2023,,student_2023
9509,1761,Bizz2credit,2023,,student_2023
9511,1761,"Csg India Pvt. 
Ltd",2023,,student_2023
9510,1761,M Tree,2023,,student_2023
9508,1761,Nagarro,2023,,student_2023
9834,1762,Rate Gain,2023,,student_2023
9668,1764,"Vinculum 
Solutions",2023,,student_2023
10154,1765,Accenture,2023,,student_2023
10155,1765,Knocial,2023,,student_2023
10156,1765,Torrent Gas,2023,,student_2023
10122,1766,Motherson-Sumi,2023,,student_2023
9737,1767,Accenture,2023,,student_2023
10264,1768,Intellipaat,2023,,student_2023
10053,1769,Jackson,2023,,student_2023
10228,1770,"Samsung 
Electronics",2023,,student_2023
10207,1771,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
9498,1772,Tcs-Ninja,2023,,student_2023
9443,1773,"Hexaware 
Technologies",2023,,student_2023
9674,1774,Accenture,2023,,student_2023
9676,1774,Talent Serve,2023,,student_2023
9675,1774,Tcs-Ninja,2023,,student_2023
9435,1775,Accenture,2023,,student_2023
9903,1776,Idemia,2023,,student_2023
9902,1776,Quest Global,2023,,student_2023
10096,1777,Jackson,2023,,student_2023
10007,1778,"Samsung Heavy 
Industries India",2023,,student_2023
10103,1781,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
10104,1781,Ericsson,2023,,student_2023
9629,1782,Talent Serve,2023,,student_2023
10026,1783,Nagarro,2023,,student_2023
9990,1784,Newgen,2023,,student_2023
10056,1785,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
10057,1785,Geppert,2023,,student_2023
10058,1785,Tcs-Ninja,2023,,student_2023
9989,1786,Knocial,2023,,student_2023
9988,1786,Newgen,2023,,student_2023
9837,1787,Accenture,2023,,student_2023
9901,1788,Idemia,2023,,student_2023
10081,1789,"Samsung Heavy 
Industries India",2023,,student_2023
10086,1790,Jsw,2023,,student_2023
10084,1790,"Jubilant 
Foodworks",2023,,student_2023
10085,1790,Lutron,2023,,student_2023
9934,1791,Newgen,2023,,student_2023
9603,1792,"Axeno 
Consulting 
Private Limited",2023,,student_2023
9565,1793,Tezos,2023,,student_2023
10032,1795,Newgen,2023,,student_2023
10031,1795,"Phronesis 
Partners",2023,,student_2023
9884,1796,Hcl,2023,,student_2023
9885,1796,Nm Tronics,2023,,student_2023
9936,1797,Idemia,2023,,student_2023
9935,1797,"Zia 
Semiconductors",2023,,student_2023
9882,1798,Newgen,2023,,student_2023
10253,1800,Chaitanya,2023,,student_2023
10120,1801,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
10121,1801,Eta,2023,,student_2023
9462,1802,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
9464,1802,Talent Serve,2023,,student_2023
9463,1802,"Uni Converge 
Technologies",2023,,student_2023
9823,1803,Rxlogix,2023,,student_2023
9856,1804,Huron,2023,,student_2023
9857,1804,Talent Serve,2023,,student_2023
9677,1805,"Hexaware 
Technologies",2023,,student_2023
9540,1806,Remotestate,2023,,student_2023
9863,1807,Jk Selab,2023,,student_2023
9862,1808,"Aks It 
Services",2023,,student_2023
10150,1809,"Jubilant 
Foodworks",2023,,student_2023
9938,1811,"Copper 
Connection Ltd.",2023,,student_2023
10224,1812,"Hexaware 
Technologies",2023,,student_2023
10225,1812,Newgen,2023,,student_2023
9833,1813,Accenture,2023,,student_2023
9832,1813,Techryde,2023,,student_2023
9731,1814,Rxlogix,2023,,student_2023
10143,1815,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
10008,1816,Ericsson,2023,,student_2023
9701,1817,Cetpa,2023,,student_2023
9690,1818,Emerson,2023,,student_2023
9689,1818,Techryde,2023,,student_2023
10035,1820,"Zia 
Semiconductors",2023,,student_2023
10163,1821,Intellipaat,2023,,student_2023
10164,1821,Lutron,2023,,student_2023
10009,1822,Accenture,2023,,student_2023
10259,1824,Tcs-Ninja,2023,,student_2023
9820,1825,Addverb,2023,,student_2023
9817,1825,Mtalkz,2023,,student_2023
9819,1825,Talent Serve,2023,,student_2023
9818,1825,Tcs-Ninja,2023,,student_2023
9715,1826,Accenture,2023,,student_2023
9714,1826,"Hexaware 
Technologies",2023,,student_2023
9717,1826,Quokka Labs,2023,,student_2023
9716,1826,Techryde,2023,,student_2023
10204,1827,Racl,2023,,student_2023
9821,1829,Rxlogix,2023,,student_2023
10261,1830,Newgen,2023,,student_2023
9768,1831,Omnijobs,2023,,student_2023
9870,1832,Accenture,2023,,student_2023
9742,1833,"Constems Ai 
System Pvt Ltd",2023,,student_2023
10249,1834,Chaitanya,2023,,student_2023
10093,1836,Avaada,2023,,student_2023
10165,1837,Ga Morgan,2023,,student_2023
10166,1837,Jsw,2023,,student_2023
10199,1838,Eta,2023,,student_2023
9948,1839,Accenture,2023,,student_2023
9949,1839,Jackson,2023,,student_2023
9695,1840,Magic Edtech,2023,,student_2023
9841,1841,"Csg India Pvt. 
Ltd",2023,,student_2023
9985,1842,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
9986,1842,Ericsson,2023,,student_2023
10028,1843,Knocial,2023,,student_2023
9552,1844,Ibm,2023,,student_2023
9444,1845,Huron,2023,,student_2023
9447,1845,Jk Selab,2023,,student_2023
9445,1845,Talent Serve,2023,,student_2023
9446,1845,Zyla Health,2023,,student_2023
9646,1847,Huron,2023,,student_2023
9647,1847,Rxlogix,2023,,student_2023
9593,1848,Hcl,2023,,student_2023
9497,1849,Dive Engg,2023,,student_2023
10149,1850,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
9753,1851,Orane,2023,,student_2023
9687,1852,Orane,2023,,student_2023
10141,1853,Isgec,2023,,student_2023
9581,1854,Appleute,2023,,student_2023
9982,1855,Saitech,2023,,student_2023
10098,1856,Ikargos,2023,,student_2023
10097,1856,"Jubilant 
Foodworks",2023,,student_2023
9846,1857,Addverb,2023,,student_2023
9845,1857,Talent Serve,2023,,student_2023
9480,1858,Bhartiya Airways,2023,,student_2023
9481,1858,Orane,2023,,student_2023
9461,1859,Ucertify,2023,,student_2023
9672,1860,Idemia,2023,,student_2023
9671,1860,Talent Serve,2023,,student_2023
9711,1861,Talent Serve,2023,,student_2023
10099,1862,Hcl,2023,,student_2023
10210,1863,Accenture,2023,,student_2023
10211,1863,Emerson,2023,,student_2023
10260,1864,"Wayspire Ed 
Tech Pvt. Ltd.",2023,,student_2023
9704,1865,Talent Serve,2023,,student_2023
9941,1867,Cadence,2023,,student_2023
9940,1867,Newgen,2023,,student_2023
9939,1867,"Zia 
Semiconductors",2023,,student_2023
10258,1868,"Mspark 
Futuristics 
&Amp; 
Associates",2023,,student_2023
10073,1869,Ub,2023,,student_2023
10072,1869,"Zia 
Semiconductors",2023,,student_2023
9955,1870,Comviva,2023,,student_2023
9957,1870,Idemia,2023,,student_2023
9956,1870,Knocial,2023,,student_2023
9547,1871,Nagarro,2023,,student_2023
9828,1872,"Csc E-
Governance 
India Ltd.",2023,,student_2023
10019,1873,Jackson,2023,,student_2023
10020,1873,Jsw,2023,,student_2023
9879,1874,"Ccc Digital 
India",2023,,student_2023
10205,1875,Torrent Gas,2023,,student_2023
9454,1876,"Hashedin By 
Deloitte",2023,,student_2023
9765,1878,Accenture,2023,,student_2023
9767,1878,Jsw,2023,,student_2023
9766,1878,Tcs-Ninja,2023,,student_2023
10034,1879,Ericsson,2023,,student_2023
9703,1880,Talent Serve,2023,,student_2023
10113,1881,Jackson,2023,,student_2023
9861,1882,Talent Serve,2023,,student_2023
9860,1882,Tcs-Ninja,2023,,student_2023
9478,1883,Jk Selab,2023,,student_2023
9476,1883,Quest Global,2023,,student_2023
9477,1883,Spurtree,2023,,student_2023
9757,1884,Accenture,2023,,student_2023
9601,1885,Accenture,2023,,student_2023
9602,1885,Talent Serve,2023,,student_2023
9733,1886,"Axtria Ingenious 
Insights",2023,,student_2023
9734,1886,"Evertz India Pvt. 
Ltd",2023,,student_2023
9438,1887,"Sage 
Technologies",2023,,student_2023
9434,1888,Blinkit,2023,,student_2023
9433,1888,By Ju'S,2023,,student_2023
9673,1889,K International,2023,,student_2023
10234,1890,Jackson,2023,,student_2023
9551,1891,Blinkit,2023,,student_2023
9972,1892,Dmi Finance,2023,,student_2023
10200,1893,Jackson,2023,,student_2023
10201,1893,Jsw,2023,,student_2023
9835,1894,"Hexaware 
Technologies",2023,,student_2023
9836,1894,Tcs-Ninja,2023,,student_2023
9663,1895,Bizz2credit,2023,,student_2023
9991,1896,Accenture,2023,,student_2023
9942,1897,"St 
Microelectronics 
Ltd.",2023,,student_2023
9911,1898,Jackson,2023,,student_2023
9910,1898,Newgen,2023,,student_2023
9912,1898,Tcs-Ninja,2023,,student_2023
9624,1899,By Ju'S,2023,,student_2023
9623,1899,Nagarro,2023,,student_2023
9625,1899,Z-Scaler,2023,,student_2023
9582,1900,"Nf3x Labs Pte 
Ltd",2023,,student_2023
9925,1901,Hcl,2023,,student_2023
10021,1902,Accenture,2023,,student_2023
10046,1904,Aks It,2023,,student_2023
10048,1904,Telgoo 5,2023,,student_2023
9628,1905,"Samsung 
Electronics",2023,,student_2023
9944,1907,Jackson,2023,,student_2023
9943,1907,Quest Global,2023,,student_2023
9573,1908,Accenture,2023,,student_2023
9754,1909,"Axtria Ingenious 
Insights",2023,,student_2023
9831,1910,"Csg India Pvt. 
Ltd",2023,,student_2023
10123,1911,Inverted,2023,,student_2023
9758,1912,"Axeno 
Consulting 
Private Limited",2023,,student_2023
10206,1913,Isgec,2023,,student_2023
9816,1915,"Ultimate Kronos 
Group",2023,,student_2023
10268,1916,Chaitanya,2023,,student_2023
10240,1917,Torrent Power,2023,,student_2023
10011,1918,Bristlecone,2023,,student_2023
10012,1918,Tcs-Ninja,2023,,student_2023
9812,1919,"Ms Cube 
Systems",2023,,student_2023
9748,1920,"Hexaware 
Technologies",2023,,student_2023
10067,1921,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
10185,1922,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
10186,1922,Inverted,2023,,student_2023
10179,1923,Newgen,2023,,student_2023
10197,1924,Uproar,2023,,student_2023
10080,1925,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
10132,1926,Jsw,2023,,student_2023
9880,1927,Hike Education,2023,,student_2023
9881,1927,Jackson,2023,,student_2023
9617,1928,Playo,2023,,student_2023
9616,1928,Win Home,2023,,student_2023
10195,1929,"Crtd 
Technologies 
Pvt. Ltd.",2023,,student_2023
10196,1929,Eta,2023,,student_2023
10148,1930,Target,2023,,student_2023
9702,1931,Talent Serve,2023,,student_2023
10100,1932,Jackson,2023,,student_2023
9900,1933,Newgen,2023,,student_2023
9899,1933,Rxlogix,2023,,student_2023
10246,1934,Jaro,2023,,student_2023
10180,1935,Eta,2023,,student_2023
9809,1936,Bhartiya Airways,2023,,student_2023
9561,1937,Talent Serve,2023,,student_2023
9738,1938,New Gen,2023,,student_2023
10192,1939,Jsw,2023,,student_2023
9838,1940,Z-Scaler,2023,,student_2023
9557,1941,Quokka Labs,2023,,student_2023
10018,1944,Hcl,2023,,student_2023
10017,1944,"Zia 
Semiconductors",2023,,student_2023
10256,1945,"Mspark 
Futuristics 
&Amp; 
Associates",2023,,student_2023
